Web;Title;Url;Datetime;Abstract
lidovky.cz;Husák byl triumfem normalizační moci. Jeho první volbu dohodla Moskva „v zájmu udržení stranické jednoty“;https://www.lidovky.cz/serialy/gustav-husak-ceskoslovensko-normalizace-moskva-komuniste-prezident.A221213_142715_ln_specialy_ape;2023-01-03;Když v dubnu 1969 vystřídal Alexandra Dubčeka na postu prvního tajemníka ústředního výboru KSČ, měl Gustáv Husák z hlediska hierarchie politické moci zajištěno to nejvýznamnější postavení. Přesto usiloval i o prezidentství, a to nejen z prestižních důvodů, ale hlavně kvůli upevnění vlastní politické pozice – aby nedopustil růst moci někoho jiného.
lidovky.cz;Můj soused generál Pavel. Ve své obci je prezidentský kandidát oblíbený, budou ho ale místní volit?;https://www.lidovky.cz/domov/general-petr-pavel-nato-kandidat-na-prezidenta-cernoucek-sousede.A230102_170352_ln_domov_atv;2023-01-03;Sousedé Petra Pavla mluví o generálovi pozitivně. Některé trápí případný odchod jeho ženy, která působí v místním zastupitelstvu.
lidovky.cz;Končí ministr školství Balaš? O ničem nevím, reaguje. Spekuluje se o Farském do vlády;https://www.lidovky.cz/domov/stan-resi-vymenu-ministra-balase-chce-ho-poslat-na-ustavni-soud.A230103_092842_ln_domov_hma;2023-01-03;Vedení Starostů a nezávislých STAN zvažuje výměnu ministra školství Vladimíra Balaše, uvádí s odvoláním na nejmenované zdroje z vlády a vedení hnutí web Deník N. Podle serveru by Balaš jako odborník na ústavní právo a vysokoškolský pedagog mohl zamířit na Ústavní soud. O tom, kdo by ho v čele ministerstva nahradil, nemají Starostové ještě ale jasno.
lidovky.cz;Kultura konečně bez covidu. Hluboké nadechnutí umělců a poměrně rychlý restart;https://www.lidovky.cz/nazory/kultura-covid-komentar-vyrozumeni-jana-machalicka.A230103_112339_ln_nazory_atv;2023-01-03;V loňském roce po dvou covidových letech začal umělecký provoz normálně fungovat, konečně nastal čas realizovat to, co se muselo odkládat a posunout se dál.
lidovky.cz;Putinovi falešní vojáci? Blonďatá kapitánka rozpoutala spekulace;https://www.lidovky.cz/svet/putin-novorocni-projev-blondyna.A230103_113055_ln_zahranici_hma;2023-01-03;Jen pár okamžiků po odvysílání novoročního poselství Vladimira Putina se na sítích rozjely spekulace o skutečné identitě vojáků za prezidentovými zády. Pozornost vzbudila především blondýnka, která se údajně po boku prezidenta objevila už v několika různých rolích.
lidovky.cz;Muskovi v Tesle šlape na paty Číňan Zhu. Nenápadný šéf pobočky je dvojkou firmy;https://www.lidovky.cz/byznys/tesla-sef-manazer-cina.A230103_115654_ln_ekonomika_hma;2023-01-03;Šéf čínské pobočky výrobce elektromobilů Tesla Tom Zhu převezme přímý dohled nad montážními závody automobilky v USA a nad prodejními operacemi v Severní Americe a Evropě. Stane se tak druhým nejvýše postaveným manažerem společnosti po Elonu Muskovi. Zhu do Tesly nastoupil v roce 2014, předtím byl manažerem ve firmě, kterou založili jeho spolužáci, a která radila čínským dodavatelům v Africe.
lidovky.cz;Insolvencí bylo loni nejmíň od roku 2011, dluh šplhá k téměř půl bilionu korun;https://www.lidovky.cz/byznys/novela-insolvencniho-zakona-insolvence-zkraceni-oddluzeni.A230103_115957_ln_ekonomika_hma;2023-01-03;V loňském roce bylo v Česku podle předběžných dat podáno přes 21 tisíc insolvenčních návrhů, což je o 14 procent méně než předloni a zároveň nejnižší počet od roku 2011. Podle expertů ale lze čekat příliv nových insolvencí vlivem aktuální ekonomické situace. Nárůst ale podle nich bude postupný v průběhu let, stejně jako tomu bylo po krizi v roce 2008.
lidovky.cz;Pokřivená historie v televizi. Proč Korunu tentokrát všichni zepsuli a proč je film Havel výsměch jeho památce;https://www.lidovky.cz/orientace/serial-koruna-netflix-monarchie-the-crown-vypravej.A230102_103636_ln_orientacer_ape;2023-01-03;Na kolik se liší historická realita od televizních seriálů, které ji popisují? A jak filmová zpracování ovlivňují naše vnímání historie? Tato debata se znovu rozproudila po uvedení páté řady seriálu Koruna (The Crown), která budí vášně.
lidovky.cz;Policie vyšetřuje smrt matky se synem v Krkonoších jako vraždu a sebevraždu;https://www.lidovky.cz/domov/policie-pitva-pohresovana-zena-matka-syn-krkonose.A230103_120849_ln_domov_atv;2023-01-03;Smrt matky a tříletého syna v Krkonoších u Růžové hory policie vyšetřuje jako vraždu a následnou sebevraždu. Násilné trestné činy dnes potvrdil soudní znalec. Podle něj oba zemřeli ve středu 28. prosince. Některá média uvedla, že dítě bylo uškrcené, žena oběšená.
lidovky.cz;Krádež za válečného stavu. Za vyříznutí Banksyho ze zdi hrozí Kyjevanovi 12 let;https://www.lidovky.cz/orientace/kultura/banksy-hostomel-kradez-zena-natacky.A230103_124323_ln_kultura_hma;2023-01-03;Až dvanáct let za mřížemi hrozí obyvateli Kyjeva, který se v okolí ukrajinské metropole pokusil na počátku prosince ukrást jedno z protiválečných děl slavného britského umělce Banksyho. Z fasády domu v Hostomelu vyřízl obrázek ženy v natáčkách a plynové masce a s hasičským přístrojem v rukou.
lidovky.cz;Ruským vojákům jsme žádné konzervy neposlali, odmítá Bonduelle nařčení ze sítí;https://www.lidovky.cz/byznys/bonduelle-konzervy-ruska-armada-novy-rok-zasobovani.A230103_124937_ln_ekonomika_hma;2023-01-03;Francouzská potravinářská firma Bonduelle se ohradila proti příspěvkům ze sociálních sítí, podle kterých dodávala jídlo ruským vojákům. Snímky sdílené na přelomu roku obsahovaly fotografie konzerv s novoročním přáním rychlého vítězství. Firma z ruského trhu po začátku invaze loni v únoru úplně neodešla, potraviny zde stále produkuje.
lidovky.cz;Vesmírný gigant SpaceX získá nové investice, hodnota firmy přesáhne tři biliony korun;https://www.lidovky.cz/byznys/spacex-vesmirna-spolecnost-elon-musk-investice-miliardy-starship-starlink-nasa-iss.A230103_125506_ln_ekonomika_hma;2023-01-03;Soukromá vesmírná společnosti SpaceX (Space Exploration Technologies Corporation), kterou vlastní miliardář Elon Musk, získá od investorů v novém kole financování 750 milionů USD (17,1 miliardy Kč). Investice tak ohodnotí celou firmu na 137 miliard USD (3,1 bilionu Kč).
lidovky.cz;Izraelský ministr navštívil Chrámovou horu. Je to znesvěcení, zuří Palestinci;https://www.lidovky.cz/svet/izrael-ministr-itamar-ben-gvir-chramova-hora.A230103_125450_ln_zahranici_hma;2023-01-03;Nový izraelský ministr národní bezpečnosti a krajně pravicový politik Itamar Ben Gvir navštívil v úterý Chrámovou horu, uvedla izraelská média. Palestinský premiér Muhammad Ištajja označil návštěvu za pokus vytvořit z mešity Al-Aksá židovský chrám. Palestinské ministerstvo zahraničí jeho krok vidí jako „bezprecedentní provokaci“. Symbolickou návštěvu odsoudila také izraelská opozice a Jordánsko.
lidovky.cz;Nedostatek a zdražení vajec kvůli ptačí chřipce zatím nehrozí, tvrdí drůbežáři;https://www.lidovky.cz/byznys/potraviny-chov-ceny-drubez-vejce-ptaci-chripka-nakaza-veterinarni-sprava.A230103_135334_ln_ekonomika_hma;2023-01-03;Po zjištění ptačí chřipky i ve druhé části haly velkochovu v Brodu nad Tichou na Tachovsku se bude muset vybít až 220 tisíc nosnic. To bude znamenat vybití skoro pěti procent z pěti milionů českých slepic. Nedostatek vajec by podle drůbežářů zatím hrozit neměl.
lidovky.cz;Na Česko udeří silný vítr. Může poškodit lesy i domy, varují meteorologové;https://www.lidovky.cz/domov/pocasi-vitr-rychlost-70-km-h-teploty.A230103_135356_ln_domov_hma;2023-01-03;Na většině území Česka povane od středy do čtvrtka silný vítr. V nárazech může dosáhnout rychlosti až 70 kilometrů v hodině, informoval v úterý Český hydrometeorologický ústav. „Přes severní Evropu bude postupovat k východu tlaková níže a kolem ní bude zesilovat nad střední Evropou jihozápadní proudění,“ uvedli meteorologové.
lidovky.cz;Století od smrti největšího českého humoristy. Jaroslav Hašek předběhl svou dobu;https://www.lidovky.cz/orientace/kultura/jaroslav-hasek-humorista-spisovatel-osudy-dobreho-vojaka-svejka.A230103_135300_ln_kultura_ape;2023-01-03;Třetího ledna 1923 kolem osmé ráno čili právě před sto lety umřel na Lipnici Jaroslav Matěj František Hašek. Největší český humorista všech dob. Nebylo mu ani čtyřicet let, ale svůj život prožil vrchovatě. Jako by do jedné existence zvládl pohodlně nasoukat ještě dvě tři další.
lidovky.cz;Rozpočet skončil schodkem 360,4 miliardy. Prohloubila ho energetická pomoc;https://www.lidovky.cz/byznys/stanjura-rozpocet-2022-deficit-schodek-dluh-financovani.A230103_135455_ln_ekonomika_hma;2023-01-03;Stát loni hospodařil s deficitem 360,4 miliardy korun, což je třetí nejhorší výsledek v historii. Proti předchozímu roku jde sice o zlepšení o necelých šedesát miliard, původní plány byly ovšem optimističtější. Původně schválený schodek 280 miliard však během roku zhoršily valorizace, zvyšování dávek a energetická pomoc domácnostem.
lidovky.cz;Byl bych pro trest smrti za nejtěžší zločiny, připustil překvapivě Morawiecki;https://www.lidovky.cz/svet/morawiecki-polsko-trest-smrti.A230103_140841_ln_zahranici_hma;2023-01-03;Polský premiér Mateusz Morawiecki se překvapivě vyslovil pro trest smrti. Stalo se tak v debatě na Facebooku. Uvedl, že zrušení trestu smrti je „předčasný vynález“ 90. let minulého století. Trest smrti v Polsku zrušili před 25 lety.
lidovky.cz;Skrytá úskalí ekologické krize: boje o potraviny i vodu, problémem jsou také megaměsta;https://www.lidovky.cz/nazory/megamesta-ekologie-krize-potraviny-bezpecnost-boj-voda-economicsandpeace-machacek.A230103_135536_ln_nazory_atv;2023-01-03;V minulém roce nás trápila covidová pandemie, válka na Ukrajině a s tím spojená veškerá ztráta iluzí ohledně Ruska a také nárůst cen energií z fosilních paliv. Vedle těchto velmi viditelných a bolestivých jevů však nadále skrytě, pro laiky téměř neviditelně, působí řada ekologických hrozeb. Pokud je budeme ignorovat, přerostou i ony v jevy velmi viditelné a dost možná i neřešitelné a nevratné.
lidovky.cz;Budeme chtít návrat k otázce taxonomie, řekl Síkela o působení Česka v EU;https://www.lidovky.cz/byznys/ceske-predsednictvi-sikela-energetika-cipy-plyn-strop.A230103_140154_ln_ekonomika_hma;2023-01-03;Jednou z dalších priorit české vlády v EU je prosadit návrat k otázce taxonomie. Ta určuje, které zdroje jsou udržitelné a které ne. Po předsednictví v Radě EU se Česko posouvá z role nestranného moderátora do vyhraněnější pozice. „Budeme se snažit prosazovat naše zájmy,“ uvedl ministr průmyslu a obchodu Jozef Síkela na úterní tiskové konferenci.
lidovky.cz;Chcete ušetřit peníze za zateplení? Pomůže vám stát;https://www.lidovky.cz/serialy/novinky-2023-energie-zalohy-zastropovane-ceny-elektriny-stat-dotace-kotle-zatepleni.A230102_113931_ln_specialy_ape;2023-01-03;Štědré dotace lze získat nejen na povinnou výměnu starých kotlů za nové, ale i na vylepšení celé otopné soustavy. A především na zateplení, včetně výměny oken a dveří.
lidovky.cz;Nejvyšší soud neuznal Vitáskové, že vinou státu přišla o pohádkové příjmy;https://www.lidovky.cz/domov/vitaskova-odskodne-miliony-nejvyssi-soud-dovolani.A230103_152627_ln_domov_lros;2023-01-03;Nejvyšší soud odmítl dvě dovolání bývalé předsedkyně Energetického regulačního úřadu ERÚ Aleny Vitáskové. Po státu se domáhala odškodnění 48,6 milionu korun za nemajetkovou újmu způsobenou nezákonným rozhodnutím o jejím trestním stíhání v případu solárních elektráren a 183,6 milionu korun jako náhradu škody za údajnou ušlou mzdu, odměny a odstupné po dobu trestního stíhání.
lidovky.cz;Brzda zdražování v Česku: silná koruna. Jak dlouho se může udržet a na co vše má vliv?;https://www.lidovky.cz/byznys/koruna-kurz-euro-cnb-expert-import-analytici.A230103_122832_ln_ekonomika_atv;2023-01-03;Koruna zůstává silná a může tak pomáhat snižování inflace v Česku. Včera sice její kurz k euru vůči poslednímu kurzu z 30. prosince oslabil o šest haléřů na 24,175 koruny za euro, ale celkově si česká měna udržuje silnou pozici. Loňský rok (3. ledna) začínala na 24,820 koruny za euro.
lidovky.cz;Reflex má po šesti letech nové vedení. Stoniše dočasně nahradí Buchert;https://www.lidovky.cz/domov/vedeni-reflex-zmena-marek-stonis.A230103_153300_ln_domov_lros;2023-01-03;Týdeník Reflex i web Reflex.cz budou mít nové vedení. Marek Stoniš, který časopis řídil od roku 2016, po dohodě odchází. Dočasného vedení obsahové části titulu se ujme jeho hlavní editor a jeden z komentátorů Viliam Buchert. Ve funkci zůstává ředitel redakce Václav Friedmann.
lidovky.cz;Trochu záclona, trochu svatební nevkus z 80. let. Manželka premiéra Fialy předvedla další módní přešlap;https://www.lidovky.cz/relax/moda/petr-fiala-milos-zeman-novorocni-obed-jana-fialova-koktejlky.A230103_154436_moda_ape;2023-01-03;Jako snímek ze skromné veselky působí fotografie z novoročního oběda premiéra Petra Fialy a prezidenta Miloše Zemana s manželkami. O auru slavnostního okamžiku se totiž postaraly šaty Jany Fialové – bílé koktejlky s květovanou výšivkou korunované pugétem od prezidenta.
lidovky.cz;Iluze mírumilovných protestů. Ty tam jsou doby, kdy bylo možné porazit režim písničkou;https://www.lidovky.cz/nazory/jan-machacek-nazor-protesty-bloomberg-rusko-nasilne-prevraty.A230103_145251_ln_nazory_atv;2023-01-03;Podle komentátora Bloombergu Leonida Beršidského bude dobré, když se pro následující rok vzdáme iluzí o mírumilovných protestech. Moderní formy zla už nejde přemoci zpíváním, plackou v klopě nebo šířením internetového memu.
lidovky.cz;VIDEO: Francouzský reportér se dostal pod ruskou palbu během živého vstupu;https://www.lidovky.cz/domov/valka-na-ukrajine-novinari-francie-raketovy-utok.A230103_140146_ln_domov_hma;2023-01-03;Francouzští novináři se v Kramatorsku na východě Ukrajiny dostali pod ruskou palbu právě během živého vstupu do vysílání stanice TF1. Ve chvíli, kdy reportér začal hovořit s moderátorem ve studiu, kamera zachytila dopad a výbuch ruského projektilu či rakety za jeho zády.
lidovky.cz;Prezidentský kandidát Středula dostal 5 milionů korun od ex-majitele Slavie. „Je to překvapivé,“ zní od politiků;https://www.lidovky.cz/domov/stredula-benysek-prezident-kandidat-dar-politika.A230103_161921_ln_domov_atv;2023-01-03;Movitý olomoucký podnikatel a dlouholetý člen místní ODS Richard Benýšek dal již podruhé najevo, komu patří jeho sympatie v nadcházející prezidentské volbě. Po prvním příspěvku ve výši 200 000 korun se tentokrát praštil přes kapsu a odborářskému bossovi a kandidátovi na prezidenta České republiky Josefu Středulovi poslal těsně přes Novým rokem rovných pět milionů.
